JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2462076.835614,131.884910,12354678.000000,15.642975
2462076.854904,131.891847,12450840.000000,15.634545
2462076.874195,131.898784,12361009.000000,15.642395
2462076.893485,131.905721,12244785.000000,15.652640
2462076.912775,131.912659,12070661.000000,15.668178
2462076.932065,131.919596,12222612.000000,15.654584
2462076.951355,131.926533,12310346.000000,15.646807
2462076.970645,131.933471,12321671.000000,15.645796
2462076.989935,131.940408,12097561.000000,15.665714
2462077.009225,131.947346,11896365.000000,15.683911
2462077.028515,131.954283,12078918.000000,15.667364
2462077.047806,131.961221,12214801.000000,15.655206
2462077.067096,131.968159,11990291.000000,15.675336
2462077.086386,131.975096,12331272.000000,15.644879
2462077.105676,131.982034,12148565.000000,15.661074
2462077.124966,131.988972,11900686.000000,15.683444
2462077.144256,131.995910,12089736.000000,15.666320
2462077.163546,132.002848,12404178.000000,15.638430
2462077.182836,132.009786,12400928.000000,15.638702
2462077.202127,132.016724,12336755.000000,15.644323
2462077.221417,132.023662,12027758.000000,15.671852
2462077.240707,132.030600,12093751.000000,15.665899
2462077.259997,132.037538,12034569.000000,15.671213
2462077.279287,132.044476,12175026.000000,15.658603
2462077.298577,132.051414,12165521.000000,15.659438
2462077.317867,132.058352,12044820.000000,15.670252
2462077.337157,132.065291,11950957.000000,15.678734
2462077.356448,132.072229,11852265.000000,15.687725
2462077.375738,132.079167,12254834.000000,15.651448
2462077.395028,132.086106,11996381.000000,15.674579
2462077.414318,132.093044,12294084.000000,15.647952
2462077.433608,132.099982,11962934.000000,15.677586
2462077.452898,132.106921,11830404.000000,15.689669
2462077.472188,132.113860,12071840.000000,15.667722
2462077.491478,132.120798,12191916.000000,15.656964
2462077.510769,132.127737,12220417.000000,15.654416
2462077.530059,132.134676,12204287.000000,15.655838
2462077.549349,132.141614,12147566.000000,15.660884
2462077.568639,132.148553,11929364.000000,15.680551
2462077.587929,132.155492,12104313.000000,15.664732
2462077.607219,132.162431,12233645.000000,15.653180
2462077.626509,132.169370,12144317.000000,15.661125
2462077.645799,132.176309,12026914.000000,15.671660
2462077.665090,132.183248,11858841.000000,15.686927
2462077.684380,132.190187,11854785.000000,15.687286
2462077.703670,132.197126,11934731.000000,15.679977
2462077.722960,132.204065,11886847.000000,15.684329
2462077.742250,132.211004,12029132.000000,15.671398
2462077.761540,132.217943,11818482.000000,15.690567
2462077.780830,132.224883,11633952.000000,15.707641
2462077.800120,132.231822,11909635.000000,15.682200
2462077.819411,132.238761,12273946.000000,15.649474
2462077.838701,132.245701,12081159.000000,15.666650
2462077.857991,132.252640,12233232.000000,15.653056
2462077.877281,132.259580,11840576.000000,15.688465
2462077.896571,132.266519,11829719.000000,15.689448
2462077.915861,132.273459,11856245.000000,15.687004
2462077.935151,132.280398,12099519.000000,15.664939
2462077.954441,132.287338,12128073.000000,15.662368
2462077.973732,132.294278,12052294.000000,15.669160
2462077.993022,132.301217,11900876.000000,15.682875
2462078.012312,132.308157,11717802.000000,15.699694
2462078.031602,132.315097,11986332.000000,15.675081
2462078.050892,132.322037,11963006.000000,15.677184
2462078.070182,132.328977,12044788.000000,15.669774
2462078.089472,132.335917,11820679.000000,15.690154
2462078.108762,132.342857,11626214.000000,15.708151
2462078.128053,132.349797,11855984.000000,15.686891
2462078.147343,132.356737,11985130.000000,15.675115
2462078.166633,132.363677,11780705.000000,15.693781
2462078.185923,132.370617,12094654.000000,15.665213
2462078.205213,132.377558,11936660.000000,15.679477
2462078.224503,132.384498,11625393.000000,15.708153
2462078.243793,132.391438,11853692.000000,15.687025
2462078.263083,132.398379,12083064.000000,15.666204
2462078.282374,132.405319,12133528.000000,15.661666
2462078.301664,132.412260,12005756.000000,15.673148
2462078.320954,132.419200,11718484.000000,15.699430
2462078.340244,132.426141,11777745.000000,15.693941
2462078.359534,132.433081,11697165.000000,15.701382
2462078.378824,132.440022,11862533.000000,15.686127
2462078.398114,132.446963,11869912.000000,15.685439
2462078.417404,132.453903,11735864.000000,15.697758
2462078.436695,132.460844,11567723.000000,15.713413
2462078.455985,132.467785,11640582.000000,15.706583
2462078.475275,132.474726,12005783.000000,15.673031
2462078.494565,132.481667,11733867.000000,15.697892
2462078.513855,132.488608,12083369.000000,15.666012
2462078.533145,132.495549,11685229.000000,15.702376
2462078.552435,132.502490,11581650.000000,15.712030
2462078.571725,132.509431,11715013.000000,15.699587
2462078.591015,132.516372,11907702.000000,15.681861
2462078.610306,132.523313,12007395.000000,15.672796
2462078.629596,132.530254,11922725.000000,15.680466
2462078.648886,132.537196,11875190.000000,15.684791
2462078.668176,132.544137,11655847.000000,15.705020
2462078.687466,132.551078,11804156.000000,15.691280
2462078.706756,132.558020,11919862.000000,15.680676
2462078.726046,132.564961,11884128.000000,15.683923
2462078.745336,132.571903,11716741.000000,15.699311
2462078.764627,132.578844,11560142.000000,15.713908
2462078.783917,132.585786,11563828.000000,15.713549
2462078.803207,132.592728,11675212.000000,15.703128
2462078.822497,132.599669,11528967.000000,15.716801
2462078.841787,132.606611,11816510.000000,15.690041
2462078.861077,132.613553,11645581.000000,15.705848
2462078.880367,132.620495,11377350.000000,15.731135
2462078.899657,132.627437,11670809.000000,15.703473
2462078.918948,132.634379,11970629.000000,15.675920
2462078.938238,132.641321,11921639.000000,15.680360
2462078.957528,132.648263,11930182.000000,15.679569
2462078.976818,132.655205,11583206.000000,15.711602
2462078.996108,132.662147,11617031.000000,15.708423
2462079.015398,132.669089,11540239.000000,15.715611
2462079.034688,132.676031,11817236.000000,15.689845
2462079.053978,132.682974,11817008.000000,15.689853
2462079.073269,132.689916,11694579.000000,15.701147
2462079.092559,132.696858,11609293.000000,15.709081
2462079.111849,132.703801,11349303.000000,15.733660
2462079.131139,132.710743,11793872.000000,15.691929
2462079.150429,132.717686,11611946.000000,15.708794
2462079.169719,132.724628,11800844.000000,15.691261
2462079.189009,132.731571,11564570.000000,15.713207
2462079.208299,132.738513,11382425.000000,15.730430
2462079.227590,132.745456,11605903.000000,15.709307
2462079.246880,132.752399,11709290.000000,15.699665
2462079.266170,132.759342,11650105.000000,15.705153
2462079.285460,132.766284,11819926.000000,15.689428
2462079.304750,132.773227,11726107.000000,15.698067
2462079.324040,132.780170,11399184.000000,15.728754
2462079.343330,132.787113,11628272.000000,15.707138
2462079.362620,132.794056,11791355.000000,15.692003
2462079.381911,132.800999,11800669.000000,15.691133
2462079.401201,132.807942,11645127.000000,15.705526
2462079.420491,132.814886,11429250.000000,15.725829
2462079.439781,132.821829,11478174.000000,15.721178
2462079.459071,132.828772,11434616.000000,15.725293
2462079.478361,132.835715,11547613.000000,15.714603
2462079.497651,132.842659,11555291.000000,15.713868
2462079.516941,132.849602,11435594.000000,15.725160
2462079.536232,132.856546,11184460.000000,15.749256
2462079.555522,132.863489,11430309.000000,15.725636
2462079.574812,132.870433,11797634.000000,15.691280
2462079.594102,132.877376,11531758.000000,15.716015
2462079.613392,132.884320,11833939.000000,15.687917
2462079.632682,132.891264,11411097.000000,15.727409
2462079.651972,132.898207,11332298.000000,15.734919
2462079.671262,132.905151,11362218.000000,15.732043
2462079.690553,132.912095,11657987.000000,15.704129
2462079.709843,132.919039,11744612.000000,15.696078
2462079.729133,132.925983,11648876.000000,15.704951
2462079.748423,132.932927,11549580.000000,15.714232
2462079.767713,132.939871,11335511.000000,15.734531
2462079.787003,132.946815,11491427.000000,15.719686
2462079.806293,132.953759,11609605.000000,15.708564
2462079.825583,132.960703,11628504.000000,15.706785
2462079.844874,132.967647,11435306.000000,15.724961
2462079.864164,132.974592,11216850.000000,15.745890
2462079.883454,132.981536,11261060.000000,15.741606
2462079.902744,132.988480,11473619.000000,15.721289
2462079.922034,132.995425,11278205.000000,15.739927
2462079.941324,133.002369,11611706.000000,15.708274
2462079.960614,133.009314,11426876.000000,15.725681
2462079.979904,133.016258,11137906.000000,15.753478
2462079.999195,133.023203,11396201.000000,15.728573
2462080.018485,133.030148,11677133.000000,15.702119
2462080.037775,133.037092,11721941.000000,15.697948
2462080.057065,133.044037,11622561.000000,15.707178
2462080.076355,133.050982,11320692.000000,15.735737
2462080.095645,133.057927,11345335.000000,15.733363
2462080.114935,133.064872,11269066.000000,15.740673
2462080.134225,133.071817,11482952.000000,15.720245
2462080.153515,133.078762,11508546.000000,15.717814
2462080.172806,133.085707,11332560.000000,15.734532
2462080.192096,133.092652,11223989.000000,15.744970
2462080.211386,133.099597,11124982.000000,15.754576
2462080.230676,133.106542,11533582.000000,15.715401
2462080.249966,133.113487,11296460.000000,15.737942
2462080.269256,133.120433,11610250.000000,15.708180
2462080.288546,133.127378,11280518.000000,15.739448
2462080.307836,133.134324,11142970.000000,15.752754
2462080.327127,133.141269,11278763.000000,15.739589
2462080.346417,133.148214,11465157.000000,15.721780
2462080.365707,133.155160,11500852.000000,15.718391
2462080.384997,133.162106,11477551.000000,15.720579
2462080.404287,133.169051,11460402.000000,15.722189
2462080.423577,133.175997,11181705.000000,15.748905
2462080.442867,133.182943,11379350.000000,15.729868
2462080.462157,133.189889,11530335.000000,15.715543
2462080.481448,133.196834,11463214.000000,15.721868
2462080.500738,133.203780,11345676.000000,15.733044
2462080.520028,133.210726,11181627.000000,15.748844
2462080.539318,133.217672,11139495.000000,15.752929
2462080.558608,133.224618,11213161.000000,15.745759
2462080.577898,133.231564,11208251.000000,15.746221
2462080.597188,133.238511,11302945.000000,15.737072
2462080.616478,133.245457,11167156.000000,15.750181
2462080.635769,133.252403,10918236.000000,15.774643
2462080.655059,133.259349,11234006.000000,15.743674
2462080.674349,133.266296,11546665.000000,15.713855
2462080.693639,133.273242,11367574.000000,15.730813
2462080.712929,133.280189,11543320.000000,15.714142
2462080.732219,133.287135,11188816.000000,15.747995
2462080.751509,133.294082,11142078.000000,15.752526
2462080.770799,133.301028,11052830.000000,15.761244
2462080.790090,133.307975,11417981.000000,15.725940
2462080.809380,133.314922,11451150.000000,15.722777
2462080.828670,133.321868,11351805.000000,15.732223
2462080.847960,133.328815,11220751.000000,15.744817
2462080.867250,133.335762,11029375.000000,15.763481
2462080.886540,133.342709,11262872.000000,15.740721
2462080.905830,133.349656,11236350.000000,15.743267
2462080.925120,133.356603,11351242.000000,15.732208
2462080.944411,133.363550,11147098.000000,15.751898
2462080.963701,133.370497,10924967.000000,15.773738
2462080.982991,133.377444,11061195.000000,15.760269
2462081.002281,133.384392,11249311.000000,15.741946
2462081.021571,133.391339,11048675.000000,15.761471
2462081.040861,133.398286,11367894.000000,15.730533
2462081.060151,133.405234,11232243.000000,15.743552
2462081.079441,133.412181,10891649.000000,15.776971
2462081.098732,133.419128,11146646.000000,15.751830
2462081.118022,133.426076,11355658.000000,15.731646
2462081.137312,133.433024,11466334.000000,15.721101
2462081.156602,133.439971,11273404.000000,15.739511
2462081.175892,133.446919,11019920.000000,15.764189
2462081.195182,133.453867,11068856.000000,15.759364
2462081.214472,133.460814,10976866.000000,15.768411
2462081.233762,133.467762,11160019.000000,15.750430
2462081.253053,133.474710,11192512.000000,15.747259
2462081.272343,133.481658,11058238.000000,15.760349
2462081.291633,133.488606,10826953.000000,15.783285
2462081.310923,133.495554,10913603.000000,15.774616
2462081.330213,133.502502,11309708.000000,15.735894
2462081.349503,133.509450,11031499.000000,15.762922
2462081.368793,133.516399,11391317.000000,15.728059
2462081.388083,133.523347,11000821.000000,15.765917
2462081.407374,133.530295,10917747.000000,15.774133
2462081.426664,133.537244,10944132.000000,15.771498
2462081.445954,133.544192,11227781.000000,15.743702
2462081.465244,133.551140,11301836.000000,15.736550
2462081.484534,133.558089,11203714.000000,15.746004
2462081.503824,133.565038,11172304.000000,15.749038
2462081.523114,133.571986,10934981.000000,15.772335
2462081.542404,133.578935,11078547.000000,15.758159
2462081.561695,133.585884,11216056.000000,15.744752
2462081.580985,133.592832,11189631.000000,15.747298
2462081.600275,133.599781,11051085.000000,15.760811
2462081.619565,133.606730,10889068.000000,15.776832
2462081.638855,133.613679,10840193.000000,15.781702
2462081.658145,133.620628,10970912.000000,15.768674
2462081.677435,133.627577,10857437.000000,15.779948
2462081.696725,133.634526,11098734.000000,15.756069
2462081.716015,133.641475,10974299.000000,15.768296
2462081.735306,133.648424,10663654.000000,15.799458
2462081.754596,133.655374,10971499.000000,15.768544
2462081.773886,133.662323,11235847.000000,15.742680
2462081.793176,133.669272,11223743.000000,15.743836
2462081.812466,133.676222,11246725.000000,15.741601
2462081.831756,133.683171,10917063.000000,15.773887
2462081.851046,133.690121,10920815.000000,15.773500
2462081.870336,133.697070,10807502.000000,15.784810
2462081.889627,133.704020,11154702.000000,15.750464
2462081.908917,133.710970,11191777.000000,15.746847
2462081.928207,133.717919,11015085.000000,15.764110
2462081.947497,133.724869,10915871.000000,15.773920
2462081.966787,133.731819,10701933.000000,15.795396
2462081.986077,133.738769,11068321.000000,15.758832
2462082.005367,133.745719,10902938.000000,15.775163
2462082.024657,133.752669,11117906.000000,15.753950
2462082.043948,133.759619,10882419.000000,15.777180
2462082.063238,133.766569,10705242.000000,15.794988
2462082.082528,133.773519,10830743.000000,15.782319
2462082.101818,133.780469,10996768.000000,15.765787
2462082.121108,133.787420,10937918.000000,15.771599
2462082.140398,133.794370,11091969.000000,15.756399
2462082.159688,133.801320,11033181.000000,15.762154
2462082.178978,133.808271,10682647.000000,15.797195
2462082.198269,133.815221,10919546.000000,15.773366
2462082.217559,133.822172,11086589.000000,15.756868
2462082.236849,133.829122,11148695.000000,15.750788
2462082.256139,133.836073,10938183.000000,15.771471
2462082.275429,133.843024,10745341.000000,15.790769
2462082.294719,133.849974,10803349.000000,15.784908
2462082.314009,133.856925,10706724.000000,15.794648
