JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2462676.681293,26.527023,189491552.000000,12.586517
2462676.700583,26.519250,189502016.000000,12.586119
2462676.719874,26.511472,189512624.000000,12.585719
2462676.739164,26.503690,189525600.000000,12.585307
2462676.758454,26.495904,189535648.000000,12.584910
2462676.777744,26.488114,189545296.000000,12.584517
2462676.797034,26.480319,189556016.000000,12.584117
2462676.816324,26.472520,189566304.000000,12.583719
2462676.835614,26.464716,189577888.000000,12.583314
2462676.854904,26.456908,189590432.000000,12.582904
2462676.874195,26.449096,189600368.000000,12.582509
2462676.893485,26.441280,189610432.000000,12.582113
2462676.912775,26.433459,189622096.000000,12.581708
2462676.932065,26.425634,189631936.000000,12.581313
2462676.951355,26.417805,189643344.000000,12.580909
2462676.970645,26.409971,189655248.000000,12.580503
2462676.989935,26.402133,189665312.000000,12.580107
2462677.009225,26.394291,189676224.000000,12.579706
2462677.028516,26.386444,189686496.000000,12.579309
2462677.047806,26.378593,189696896.000000,12.578911
2462677.067096,26.370738,189710000.000000,12.578498
2462677.086386,26.362878,189720656.000000,12.578099
2462677.105676,26.355014,189730512.000000,12.577704
2462677.124966,26.347146,189741312.000000,12.577304
2462677.144256,26.339273,189751536.000000,12.576908
2462677.163546,26.331396,189763056.000000,12.576504
2462677.182836,26.323515,189774896.000000,12.576098
2462677.202127,26.315629,189786144.000000,12.575695
2462677.221417,26.307739,189795424.000000,12.575304
2462677.240707,26.299845,189806448.000000,12.574903
2462677.259997,26.291946,189816688.000000,12.574506
2462677.279287,26.284043,189828512.000000,12.574101
2462677.298577,26.276136,189840368.000000,12.573695
2462677.317867,26.268224,189850160.000000,12.573301
2462677.337157,26.260308,189861232.000000,12.572900
2462677.356448,26.252388,189871936.000000,12.572501
2462677.375738,26.244463,189882416.000000,12.572103
2462677.395028,26.236534,189894144.000000,12.571698
2462677.414318,26.228601,189905392.000000,12.571296
2462677.433608,26.220663,189916256.000000,12.570896
2462677.452898,26.212721,189927488.000000,12.570494
2462677.472188,26.204775,189937392.000000,12.570099
2462677.491478,26.196824,189948960.000000,12.569695
2462677.510769,26.188869,189960912.000000,12.569289
2462677.530059,26.180909,189971360.000000,12.568892
2462677.549349,26.172945,189982240.000000,12.568492
2462677.568639,26.164977,189992800.000000,12.568094
2462677.587929,26.157004,190002480.000000,12.567701
2462677.607219,26.149028,190014992.000000,12.567292
2462677.626509,26.141046,190026672.000000,12.566888
2462677.645799,26.133061,190037696.000000,12.566487
2462677.665090,26.125071,190047472.000000,12.566094
2462677.684380,26.117076,190058816.000000,12.565691
2462677.703670,26.109078,190068096.000000,12.565301
2462677.722960,26.101075,190082176.000000,12.564883
2462677.742250,26.093067,190093216.000000,12.564482
2462677.761540,26.085055,190102432.000000,12.564092
2462677.780830,26.077039,190113136.000000,12.563693
2462677.800120,26.069019,190125184.000000,12.563287
2462677.819411,26.060994,190135456.000000,12.562891
2462677.838701,26.052964,190147776.000000,12.562483
2462677.857991,26.044931,190158064.000000,12.562087
2462677.877281,26.036893,190167904.000000,12.561694
2462677.896571,26.028851,190179120.000000,12.561293
2462677.915861,26.020804,190190880.000000,12.560888
2462677.935151,26.012753,190201952.000000,12.560488
2462677.954441,26.004697,190214272.000000,12.560080
2462677.973732,25.996637,190224960.000000,12.559682
2462677.993022,25.988573,190234512.000000,12.559290
2462678.012312,25.980505,190246416.000000,12.558885
2462678.031602,25.972432,190255648.000000,12.558495
2462678.050892,25.964354,190268608.000000,12.558084
2462678.070182,25.956273,190279936.000000,12.557683
2462678.089472,25.948186,190290176.000000,12.557287
2462678.108762,25.940096,190300960.000000,12.556889
2462678.128053,25.932001,190312272.000000,12.556487
2462678.147343,25.923902,190322816.000000,12.556090
2462678.166633,25.915798,190335728.000000,12.555679
2462678.185923,25.907690,190346112.000000,12.555283
2462678.205213,25.899578,190356576.000000,12.554887
2462678.224503,25.891461,190368336.000000,12.554483
2462678.243793,25.883340,190378288.000000,12.554089
2462678.263083,25.875214,190390144.000000,12.553685
2462678.282374,25.867085,190402144.000000,12.553279
2462678.301664,25.858950,190412784.000000,12.552882
2462678.320954,25.850812,190423216.000000,12.552486
2462678.340244,25.842668,190433904.000000,12.552088
2462678.359534,25.834521,190444816.000000,12.551689
2462678.378824,25.826369,190457248.000000,12.551281
2462678.398114,25.818213,190468976.000000,12.550878
2462678.417404,25.810052,190480208.000000,12.550477
2462678.436695,25.801887,190490240.000000,12.550084
2462678.455985,25.793718,190501104.000000,12.549685
2462678.475275,25.785544,190512048.000000,12.549286
2462678.494565,25.777366,190524352.000000,12.548880
2462678.513855,25.769183,190535120.000000,12.548482
2462678.533145,25.760996,190546288.000000,12.548082
2462678.552435,25.752804,190556768.000000,12.547685
2462678.571725,25.744609,190568064.000000,12.547285
2462678.591016,25.736408,190579280.000000,12.546884
2462678.610306,25.728204,190591600.000000,12.546478
2462678.629596,25.719995,190602928.000000,12.546077
2462678.648886,25.711781,190612160.000000,12.545688
2462678.668176,25.703563,190623760.000000,12.545286
2462678.687466,25.695341,190634832.000000,12.544886
2462678.706756,25.687115,190647024.000000,12.544481
2462678.726046,25.678884,190658672.000000,12.544078
2462678.745336,25.670648,190669632.000000,12.543680
2462678.764627,25.662408,190679568.000000,12.543287
2462678.783917,25.654164,190690880.000000,12.542886
2462678.803207,25.645915,190701664.000000,12.542489
2462678.822497,25.637662,190714256.000000,12.542081
2462678.841787,25.629405,190725792.000000,12.541680
2462678.861077,25.621143,190736240.000000,12.541284
2462678.880367,25.612876,190747168.000000,12.540886
2462678.899657,25.604606,190757808.000000,12.540489
2462678.918948,25.596330,190769056.000000,12.540089
2462678.938238,25.588051,190781568.000000,12.539682
2462678.957528,25.579767,190792720.000000,12.539283
2462678.976818,25.571478,190802640.000000,12.538891
2462678.996108,25.563185,190814192.000000,12.538489
2462679.015398,25.554888,190824416.000000,12.538095
2462679.034688,25.546587,190836576.000000,12.537690
2462679.053978,25.538280,190848848.000000,12.537285
2462679.073269,25.529970,190859568.000000,12.536888
2462679.092559,25.521655,190870304.000000,12.536492
2462679.111849,25.513336,190881520.000000,12.536092
2462679.131139,25.505012,190891632.000000,12.535699
2462679.150429,25.496684,190905184.000000,12.535286
2462679.169719,25.488351,190916592.000000,12.534886
2462679.189009,25.480014,190927328.000000,12.534489
2462679.208299,25.471672,190938224.000000,12.534092
2462679.227590,25.463326,190948784.000000,12.533697
2462679.246880,25.454976,190960224.000000,12.533296
2462679.266170,25.446621,190972800.000000,12.532889
2462679.285460,25.438262,190983760.000000,12.532492
2462679.304750,25.429898,190994256.000000,12.532097
2462679.324040,25.421530,191005392.000000,12.531698
2462679.343330,25.413158,191015520.000000,12.531305
2462679.362620,25.404781,191028048.000000,12.530899
2462679.381911,25.396399,191040160.000000,12.530495
2462679.401201,25.388014,191051552.000000,12.530095
2462679.420491,25.379623,191061712.000000,12.529702
2462679.439781,25.371229,191074432.000000,12.529295
2462679.459071,25.362830,191084752.000000,12.528901
2462679.478361,25.354426,191096832.000000,12.528497
2462679.497651,25.346018,191108688.000000,12.528095
2462679.516941,25.337606,191119344.000000,12.527699
2462679.536232,25.329189,191129744.000000,12.527305
2462679.555522,25.320767,191140816.000000,12.526908
2462679.574812,25.312342,191151904.000000,12.526510
2462679.594102,25.303911,191164992.000000,12.526100
2462679.613392,25.295477,191175552.000000,12.525706
2462679.632682,25.287038,191186048.000000,12.525311
2462679.651972,25.278594,191197664.000000,12.524911
2462679.671262,25.270146,191208144.000000,12.524516
2462679.690553,25.261694,191220656.000000,12.524111
2462679.709843,25.253237,191232624.000000,12.523708
2462679.729133,25.244775,191243296.000000,12.523313
2462679.748423,25.236310,191254192.000000,12.522916
2462679.767713,25.227839,191265200.000000,12.522519
2462679.787003,25.219365,191276544.000000,12.522120
2462679.806293,25.210885,191288896.000000,12.521716
2462679.825583,25.202402,191300816.000000,12.521314
2462679.844874,25.193914,191311280.000000,12.520920
2462679.864164,25.185421,191322416.000000,12.520522
2462679.883454,25.176924,191333600.000000,12.520125
2462679.902744,25.168423,191344736.000000,12.519727
2462679.922034,25.159917,191357280.000000,12.519322
2462679.941324,25.151407,191368288.000000,12.518925
2462679.960614,25.142892,191379200.000000,12.518529
2462679.979904,25.134373,191390784.000000,12.518129
2462679.999195,25.125849,191401184.000000,12.517736
2462680.018485,25.117321,191413600.000000,12.517331
2462680.037775,25.108788,191425888.000000,12.516927
2462680.057065,25.100251,191437824.000000,12.516526
2462680.076355,25.091710,191447312.000000,12.516138
2462680.095645,25.083164,191458432.000000,12.515741
2462680.114935,25.074613,191469392.000000,12.515345
2462680.134225,25.066058,191482816.000000,12.514935
2462680.153516,25.057499,191494256.000000,12.514536
2462680.172806,25.048935,191505552.000000,12.514138
2462680.192096,25.040367,191516160.000000,12.513744
2462680.211386,25.031794,191526960.000000,12.513349
2462680.230676,25.023216,191538448.000000,12.512950
2462680.249966,25.014635,191551472.000000,12.512543
2462680.269256,25.006048,191563552.000000,12.512141
2462680.288546,24.997458,191574048.000000,12.511748
2462680.307836,24.988863,191583680.000000,12.511359
2462680.327127,24.980263,191595552.000000,12.510959
2462680.346417,24.971659,191607456.000000,12.510558
2462680.365707,24.963050,191619696.000000,12.510155
2462680.384997,24.954437,191630640.000000,12.509759
2462680.404287,24.945820,191641088.000000,12.509367
2462680.423577,24.937198,191653248.000000,12.508964
2462680.442867,24.928571,191663664.000000,12.508572
2462680.462157,24.919940,191676592.000000,12.508166
2462680.481448,24.911305,191688256.000000,12.507766
2462680.500738,24.902665,191700464.000000,12.507364
2462680.520028,24.894021,191709648.000000,12.506979
2462680.539318,24.885372,191722016.000000,12.506575
2462680.558608,24.876718,191731712.000000,12.506187
2462680.577898,24.868061,191745264.000000,12.505778
2462680.597188,24.859398,191756976.000000,12.505378
2462680.616478,24.850731,191768352.000000,12.504981
2462680.635769,24.842060,191779760.000000,12.504583
2462680.655059,24.833384,191790000.000000,12.504192
2462680.674349,24.824704,191802080.000000,12.503791
2462680.693639,24.816019,191814448.000000,12.503388
2462680.712929,24.807330,191825968.000000,12.502990
2462680.732219,24.798636,191836224.000000,12.502599
2462680.751509,24.789938,191848304.000000,12.502198
2462680.770799,24.781236,191858784.000000,12.501806
2462680.790090,24.772528,191870992.000000,12.501405
2462680.809380,24.763817,191883536.000000,12.501001
2462680.828670,24.755101,191895472.000000,12.500601
2462680.847960,24.746380,191905424.000000,12.500212
2462680.867250,24.737655,191917248.000000,12.499813
2462680.886540,24.728925,191929824.000000,12.499409
2462680.905830,24.720191,191940464.000000,12.499016
2462680.925120,24.711452,191953664.000000,12.498609
2462680.944411,24.702709,191962976.000000,12.498224
2462680.963701,24.693962,191976016.000000,12.497818
2462680.982991,24.685210,191985776.000000,12.497431
2462681.002281,24.676453,191997856.000000,12.497030
2462681.021571,24.667692,192010176.000000,12.496628
2462681.040861,24.658926,192021072.000000,12.496235
2462681.060151,24.650156,192032592.000000,12.495837
2462681.079441,24.641382,192043744.000000,12.495442
2462681.098732,24.632603,192054992.000000,12.495047
2462681.118022,24.623819,192067168.000000,12.494646
2462681.137312,24.615031,192079792.000000,12.494242
2462681.156602,24.606238,192090832.000000,12.493848
2462681.175892,24.597441,192101392.000000,12.493457
2462681.195182,24.588640,192112768.000000,12.493060
2462681.214472,24.579833,192124160.000000,12.492664
2462681.233762,24.571023,192136752.000000,12.492261
2462681.253053,24.562208,192148720.000000,12.491862
2462681.272343,24.553388,192160880.000000,12.491462
2462681.291633,24.544564,192171360.000000,12.491071
2462681.310923,24.535735,192182336.000000,12.490677
2462681.330213,24.526902,192193840.000000,12.490281
2462681.349503,24.518065,192206736.000000,12.489876
2462681.368793,24.509222,192218080.000000,12.489481
2462681.388083,24.500376,192228656.000000,12.489090
2462681.407374,24.491525,192240032.000000,12.488694
2462681.426664,24.482669,192252208.000000,12.488294
2462681.445954,24.473809,192263696.000000,12.487898
2462681.465244,24.464944,192276576.000000,12.487494
2462681.484534,24.456075,192288880.000000,12.487093
2462681.503824,24.447201,192298464.000000,12.486708
2462681.523114,24.438323,192310528.000000,12.486308
2462681.542404,24.429440,192321152.000000,12.485917
2462681.561695,24.420553,192332992.000000,12.485519
2462681.580985,24.411661,192345696.000000,12.485117
2462681.600275,24.402765,192357264.000000,12.484720
2462681.619565,24.393864,192368624.000000,12.484325
2462681.638855,24.384959,192379744.000000,12.483932
2462681.658145,24.376049,192391040.000000,12.483537
2462681.677435,24.367134,192403984.000000,12.483133
2462681.696725,24.358215,192416832.000000,12.482730
2462681.716016,24.349292,192426080.000000,12.482347
2462681.735306,24.340364,192437984.000000,12.481949
2462681.754596,24.331432,192448944.000000,12.481557
2462681.773886,24.322495,192460992.000000,12.481158
2462681.793176,24.313553,192473808.000000,12.480756
2462681.812466,24.304607,192485408.000000,12.480360
2462681.831756,24.295657,192496064.000000,12.479969
2462681.851046,24.286701,192508016.000000,12.479571
2462681.870336,24.277742,192518736.000000,12.479181
2462681.889627,24.268778,192531440.000000,12.478779
2462681.908917,24.259809,192543632.000000,12.478380
2462681.928207,24.250836,192555136.000000,12.477984
2462681.947497,24.241858,192565888.000000,12.477594
2462681.966787,24.232876,192577056.000000,12.477201
2462681.986077,24.223889,192588096.000000,12.476808
2462682.005367,24.214898,192601136.000000,12.476405
2462682.024657,24.205902,192612592.000000,12.476010
2462682.043948,24.196902,192624912.000000,12.475611
2462682.063238,24.187897,192635280.000000,12.475222
2462682.082528,24.178887,192647472.000000,12.474824
2462682.101818,24.169873,192659216.000000,12.474428
2462682.121108,24.160855,192672224.000000,12.474025
2462682.140398,24.151832,192682896.000000,12.473635
2462682.159688,24.142804,192693728.000000,12.473244
