JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2458854.266170,129.114692,14366662.000000,15.483171
2458854.285460,129.121616,14361856.000000,15.483526
2458854.304750,129.128541,14360042.000000,15.483655
2458854.324040,129.135465,14353992.000000,15.484105
2458854.343330,129.142389,14348974.000000,15.484476
2458854.362620,129.149313,14341475.000000,15.485036
2458854.381911,129.156237,14333721.000000,15.485615
2458854.401201,129.163161,14329154.000000,15.485952
2458854.420491,129.170086,14325946.000000,15.486187
2458854.439781,129.177010,14321307.000000,15.486531
2458854.459071,129.183934,14314491.000000,15.487039
2458854.478361,129.190858,14305947.000000,15.487679
2458854.497651,129.197783,14299777.000000,15.488139
2458854.516941,129.204707,14298126.000000,15.488257
2458854.536232,129.211631,14292583.000000,15.488669
2458854.555522,129.218556,14288142.000000,15.488998
2458854.574812,129.225480,14281166.000000,15.489520
2458854.594102,129.232405,14272676.000000,15.490158
2458854.613392,129.239329,14268809.000000,15.490444
2458854.632682,129.246254,14265825.000000,15.490662
2458854.651972,129.253178,14260432.000000,15.491065
2458854.671262,129.260103,14255144.000000,15.491459
2458854.690553,129.267027,14247089.000000,15.492064
2458854.709843,129.273952,14239002.000000,15.492672
2458854.729133,129.280877,14234283.000000,15.493024
2458854.748423,129.287801,14232273.000000,15.493169
2458854.767713,129.294726,14227048.000000,15.493559
2458854.787003,129.301651,14221135.000000,15.494002
2458854.806293,129.308575,14212468.000000,15.494656
2458854.825583,129.315500,14205923.000000,15.495147
2458854.844874,129.322425,14203735.000000,15.495306
2458854.864164,129.329350,14198863.000000,15.495670
2458854.883454,129.336275,14194246.000000,15.496015
2458854.902744,129.343199,14187173.000000,15.496548
2458854.922034,129.350124,14178877.000000,15.497174
2458854.941324,129.357049,14173025.000000,15.497614
2458854.960614,129.363974,14170986.000000,15.497762
2458854.979904,129.370899,14165627.000000,15.498164
2458854.999195,129.377824,14161478.000000,15.498473
2458855.018485,129.384749,14153255.000000,15.499096
2458855.037775,129.391674,14145448.000000,15.499686
2458855.057065,129.398599,14140618.000000,15.500048
2458855.076355,129.405524,14138867.000000,15.500174
2458855.095645,129.412449,14133718.000000,15.500561
2458855.114935,129.419374,14127608.000000,15.501022
2458855.134225,129.426300,14119002.000000,15.501675
2458855.153515,129.433225,14112747.000000,15.502148
2458855.172806,129.440150,14109568.000000,15.502384
2458855.192096,129.447075,14105229.000000,15.502709
2458855.211386,129.454000,14100605.000000,15.503056
2458855.230676,129.460926,14094574.000000,15.503512
2458855.249966,129.467851,14085566.000000,15.504198
2458855.269256,129.474776,14079956.000000,15.504622
2458855.288546,129.481702,14078115.000000,15.504755
2458855.307836,129.488627,14072319.000000,15.505194
2458855.327127,129.495552,14068315.000000,15.505494
2458855.346417,129.502478,14059998.000000,15.506127
2458855.365707,129.509403,14052021.000000,15.506735
2458855.384997,129.516329,14047196.000000,15.507099
2458855.404287,129.523254,14045417.000000,15.507228
2458855.423577,129.530180,14040121.000000,15.507628
2458855.442867,129.537105,14035399.000000,15.507985
2458855.462157,129.544031,14026195.000000,15.508689
2458855.481448,129.550957,14019724.000000,15.509181
2458855.500738,129.557882,14016633.000000,15.509411
2458855.520028,129.564808,14012185.000000,15.509747
2458855.539318,129.571734,14007651.000000,15.510090
2458855.558608,129.578659,14001568.000000,15.510553
2458855.577898,129.585585,13992580.000000,15.511241
2458855.597188,129.592511,13985865.000000,15.511754
2458855.616478,129.599437,13984705.000000,15.511835
2458855.635769,129.606363,13979371.000000,15.512240
2458855.655059,129.613288,13975397.000000,15.512540
2458855.674349,129.620214,13967740.000000,15.513126
2458855.693639,129.627140,13959104.000000,15.513789
2458855.712929,129.634066,13954055.000000,15.514173
2458855.732219,129.640992,13952624.000000,15.514275
2458855.751509,129.647918,13946894.000000,15.514713
2458855.770799,129.654844,13942433.000000,15.515051
2458855.790090,129.661770,13934750.000000,15.515641
2458855.809380,129.668696,13926707.000000,15.516259
2458855.828670,129.675622,13923346.000000,15.516512
2458855.847960,129.682549,13919621.000000,15.516793
2458855.867250,129.689475,13914929.000000,15.517150
2458855.886540,129.696401,13907966.000000,15.517685
2458855.905830,129.703327,13900296.000000,15.518275
2458855.925120,129.710253,13894017.000000,15.518757
2458855.944411,129.717180,13892088.000000,15.518898
2458855.963701,129.724106,13886690.000000,15.519311
2458855.982991,129.731032,13882482.000000,15.519631
2458856.002281,129.737959,13875450.000000,15.520173
2458856.021571,129.744885,13867054.000000,15.520821
2458856.040861,129.751811,13862525.000000,15.521166
2458856.060151,129.758738,13859967.000000,15.521358
2458856.079441,129.765664,13853756.000000,15.521835
2458856.098732,129.772591,13850197.000000,15.522105
2458856.118022,129.779517,13842168.000000,15.522726
2458856.137312,129.786444,13833885.000000,15.523367
2458856.156602,129.793371,13830101.000000,15.523655
2458856.175892,129.800297,13827303.000000,15.523865
2458856.195182,129.807224,13822542.000000,15.524230
2458856.214472,129.814150,13817083.000000,15.524650
2458856.233762,129.821077,13808042.000000,15.525351
2458856.253053,129.828004,13801755.000000,15.525837
2458856.272343,129.834931,13799474.000000,15.526007
2458856.291633,129.841857,13794666.000000,15.526376
2458856.310923,129.848784,13790150.000000,15.526723
2458856.330213,129.855711,13783282.000000,15.527254
2458856.349503,129.862638,13774793.000000,15.527914
2458856.368793,129.869565,13770611.000000,15.528235
2458856.388083,129.876492,13767941.000000,15.528436
2458856.407374,129.883419,13761934.000000,15.528901
2458856.426664,129.890346,13757961.000000,15.529205
2458856.445954,129.897273,13750026.000000,15.529822
2458856.465244,129.904200,13742305.000000,15.530423
2458856.484534,129.911127,13737016.000000,15.530832
2458856.503824,129.918054,13735578.000000,15.530936
2458856.523114,129.924981,13730470.000000,15.531331
2458856.542404,129.931908,13725181.000000,15.531740
2458856.561695,129.938835,13715938.000000,15.532462
2458856.580985,129.945762,13709880.000000,15.532932
2458856.600275,129.952690,13707168.000000,15.533138
2458856.619565,129.959617,13702830.000000,15.533472
2458856.638855,129.966544,13698078.000000,15.533839
2458856.658145,129.973472,13692289.000000,15.534289
2458856.677435,129.980399,13683376.000000,15.534987
2458856.696725,129.987326,13679161.000000,15.535312
2458856.716015,129.994254,13676064.000000,15.535548
2458856.735306,130.001181,13670611.000000,15.535972
2458856.754596,130.008109,13666454.000000,15.536293
2458856.773886,130.015036,13658350.000000,15.536928
2458856.793176,130.021964,13650126.000000,15.537572
2458856.812466,130.028891,13645548.000000,15.537927
2458856.831756,130.035819,13644067.000000,15.538035
2458856.851046,130.042746,13636594.000000,15.538621
2458856.870336,130.049674,13634027.000000,15.538816
2458856.889627,130.056602,13625193.000000,15.539510
2458856.908917,130.063530,13617979.000000,15.540076
2458856.928207,130.070457,13615201.000000,15.540288
2458856.947497,130.077385,13611181.000000,15.540599
2458856.966787,130.084313,13606754.000000,15.540943
2458856.986077,130.091241,13600555.000000,15.541428
2458857.005367,130.098169,13592393.000000,15.542070
2458857.024657,130.105096,13585670.000000,15.542598
2458857.043948,130.112024,13584228.000000,15.542704
2458857.063238,130.118952,13579066.000000,15.543107
2458857.082528,130.125880,13574998.000000,15.543423
2458857.101818,130.132808,13567473.000000,15.544015
2458857.121108,130.139736,13559114.000000,15.544675
2458857.140398,130.146664,13553825.000000,15.545089
2458857.159688,130.153593,13552846.000000,15.545158
2458857.178978,130.160521,13547254.000000,15.545596
2458857.198269,130.167449,13542609.000000,15.545959
2458857.217559,130.174377,13534701.000000,15.546584
2458857.236849,130.181305,13526837.000000,15.547205
2458857.256139,130.188233,13524011.000000,15.547422
2458857.275429,130.195162,13519984.000000,15.547736
2458857.294719,130.202090,13515521.000000,15.548085
2458857.314009,130.209018,13510947.000000,15.548443
2458857.333299,130.215947,13500742.000000,15.549254
2458857.352590,130.222875,13495383.000000,15.549675
2458857.371880,130.229804,13493234.000000,15.549838
2458857.391170,130.236732,13488124.000000,15.550240
2458857.410460,130.243661,13483959.000000,15.550565
2458857.429750,130.250589,13476871.000000,15.551127
2458857.449040,130.257518,13468633.000000,15.551781
2458857.468330,130.264446,13462628.000000,15.552255
2458857.487620,130.271375,13462239.000000,15.552277
2458857.506911,130.278304,13456299.000000,15.552746
2458857.526201,130.285232,13452038.000000,15.553081
2458857.545491,130.292161,13444373.000000,15.553690
2458857.564781,130.299090,13435989.000000,15.554357
2458857.584071,130.306019,13432824.000000,15.554603
2458857.603361,130.312947,13429528.000000,15.554860
2458857.622651,130.319876,13424677.000000,15.555242
2458857.641941,130.326805,13419999.000000,15.555611
2458857.661232,130.333734,13410447.000000,15.556374
2458857.680522,130.340663,13404210.000000,15.556870
2458857.699812,130.347592,13402226.000000,15.557020
2458857.719102,130.354521,13397263.000000,15.557413
2458857.738392,130.361450,13393277.000000,15.557726
2458857.757682,130.368379,13386082.000000,15.558300
2458857.776972,130.375308,13377861.000000,15.558957
2458857.796262,130.382237,13373992.000000,15.559261
2458857.815553,130.389167,13370866.000000,15.559505
2458857.834843,130.396096,13365698.000000,15.559915
2458857.854133,130.403025,13361288.000000,15.560263
2458857.873423,130.409954,13353489.000000,15.560887
2458857.892713,130.416884,13345945.000000,15.561491
2458857.912003,130.423813,13341663.000000,15.561829
2458857.931293,130.430742,13339156.000000,15.562023
2458857.950583,130.437672,13334392.000000,15.562401
2458857.969874,130.444601,13328993.000000,15.562831
2458857.989164,130.451531,13320301.000000,15.563529
2458858.008454,130.458460,13313491.000000,15.564075
2458858.027744,130.465390,13311367.000000,15.564238
2458858.047034,130.472319,13306940.000000,15.564589
2458858.066324,130.479249,13302563.000000,15.564936
2458858.085614,130.486178,13296759.000000,15.565400
2458858.104904,130.493108,13288085.000000,15.566099
2458858.124195,130.500038,13281325.000000,15.566641
2458858.143485,130.506967,13280541.000000,15.566695
2458858.162775,130.513897,13275583.000000,15.567090
2458858.182065,130.520827,13271355.000000,15.567426
2458858.201355,130.527757,13263691.000000,15.568043
2458858.220645,130.534687,13255355.000000,15.568716
2458858.239935,130.541617,13250752.000000,15.569083
2458858.259225,130.548546,13249035.000000,15.569214
2458858.278515,130.555476,13243908.000000,15.569624
2458858.297806,130.562406,13239642.000000,15.569963
2458858.317096,130.569336,13230927.000000,15.570668
2458858.336386,130.576266,13223609.000000,15.571259
2458858.355676,130.583197,13220652.000000,15.571491
2458858.374966,130.590127,13217098.000000,15.571773
2458858.394256,130.597057,13212342.000000,15.572154
2458858.413546,130.603987,13206876.000000,15.572593
2458858.432836,130.610917,13197463.000000,15.573357
2458858.452127,130.617848,13192924.000000,15.573720
2458858.471417,130.624778,13190563.000000,15.573904
2458858.490707,130.631708,13185637.000000,15.574300
2458858.509997,130.638638,13181468.000000,15.574633
2458858.529287,130.645569,13174320.000000,15.575211
2458858.548577,130.652499,13165953.000000,15.575891
2458858.567867,130.659430,13160892.000000,15.576298
2458858.587157,130.666360,13159521.000000,15.576401
2458858.606448,130.673291,13155021.000000,15.576762
2458858.625738,130.680221,13149765.000000,15.577186
2458858.645028,130.687152,13141515.000000,15.577857
2458858.664318,130.694083,13134242.000000,15.578448
2458858.683608,130.701013,13131108.000000,15.578696
2458858.702898,130.707944,13127389.000000,15.578994
2458858.722188,130.714875,13122843.000000,15.579359
2458858.741478,130.721805,13118826.000000,15.579681
2458858.760769,130.728736,13108948.000000,15.580489
2458858.780059,130.735667,13102911.000000,15.580979
2458858.799349,130.742598,13101179.000000,15.581112
2458858.818639,130.749529,13096123.000000,15.581521
2458858.837929,130.756460,13092224.000000,15.581834
2458858.857219,130.763391,13085124.000000,15.582412
2458858.876509,130.770322,13076584.000000,15.583111
2458858.895799,130.777253,13071108.000000,15.583555
2458858.915090,130.784184,13070082.000000,15.583630
2458858.934380,130.791115,13066374.000000,15.583927
2458858.953670,130.798046,13060710.000000,15.584388
2458858.972960,130.804977,13053129.000000,15.585008
2458858.992250,130.811908,13045040.000000,15.585670
2458859.011540,130.818840,13042020.000000,15.585911
2458859.030830,130.825771,13038465.000000,15.586197
2458859.050120,130.832702,13033897.000000,15.586567
2458859.069411,130.839634,13029148.000000,15.586952
2458859.088701,130.846565,13019922.000000,15.587711
2458859.107991,130.853497,13013347.000000,15.588248
2458859.127281,130.860428,13011691.000000,15.588376
2458859.146571,130.867359,13006851.000000,15.588770
2458859.165861,130.874291,13002886.000000,15.589090
2458859.185151,130.881223,12995916.000000,15.589662
2458859.204441,130.888154,12987911.000000,15.590320
2458859.223732,130.895086,12982241.000000,15.590784
2458859.243022,130.902017,12981148.000000,15.590864
2458859.262312,130.908949,12975898.000000,15.591293
2458859.281602,130.915881,12971425.000000,15.591657
2458859.300892,130.922813,12964245.000000,15.592247
2458859.320182,130.929745,12956154.000000,15.592915
2458859.339472,130.936676,12952889.000000,15.593178
2458859.358762,130.943608,12949902.000000,15.593417
2458859.378053,130.950540,12945449.000000,15.593780
2458859.397343,130.957472,12940044.000000,15.594223
2458859.416633,130.964404,12931154.000000,15.594958
2458859.435923,130.971336,12924440.000000,15.595512
2458859.455213,130.978268,12922421.000000,15.595671
2458859.474503,130.985200,12918152.000000,15.596019
2458859.493793,130.992132,12914012.000000,15.596356
2458859.513083,130.999065,12907897.000000,15.596860
2458859.532374,131.005997,12899572.000000,15.597549
2458859.551664,131.012929,12892990.000000,15.598093
2458859.570954,131.019861,12892209.000000,15.598148
2458859.590244,131.026794,12887546.000000,15.598530
2458859.609534,131.033726,12883003.000000,15.598902
2458859.628824,131.040658,12875732.000000,15.599504
2458859.648114,131.047591,12867347.000000,15.600201
2458859.667404,131.054523,12863900.000000,15.600481
2458859.686695,131.061456,12861366.000000,15.600684
2458859.705985,131.068388,12856448.000000,15.601088
2458859.725275,131.075321,12852231.000000,15.601434
2458859.744565,131.082254,12843163.000000,15.602189
